id,signature,abi,type,namespace,name,created_at
0xa4a78f0c,"selfPermitAllowedIfNecessary(address,uint256,uint256,uint8,bytes32,bytes32)","{""inputs"":[{""internalType"":""address"",""name"":""token"",""type"":""address""},{""internalType"":""uint256"",""name"":""nonce"",""type"":""uint256""},{""internalType"":""uint256"",""name"":""expiry"",""type"":""uint256""},{""internalType"":""uint8"",""name"":""v"",""type"":""uint8""},{""internalType"":""bytes32"",""name"":""r"",""type"":""bytes32""},{""internalType"":""bytes32"",""name"":""s"",""type"":""bytes32""}],""name"":""selfPermitAllowedIfNecessary"",""outputs"":[],""stateMutability"":""payable"",""type"":""function""}",function_call,uniswap_v3,SwapRouter,2023-07-21 11:23:51.850 UTC
0x3644e515,DOMAIN_SEPARATOR(),"{""name"":""DOMAIN_SEPARATOR"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""bytes32"",""internalType"":""bytes32""}],""stateMutability"":""view""}",function_call,zeroex,ZRXWrappedToken,2023-07-21 11:23:51.850 UTC
0xc3077fa9,"blockAndAggregate((address,bytes)[])","{""inputs"":[{""components"":[{""internalType"":""address"",""name"":""target"",""type"":""address""},{""internalType"":""bytes"",""name"":""callData"",""type"":""bytes""}],""internalType"":""struct Multicall2.Call[]"",""name"":""calls"",""type"":""tuple[]""}],""name"":""blockAndAggregate"",""outputs"":[{""internalType"":""uint256"",""name"":""blockNumber"",""type"":""uint256""},{""internalType"":""bytes32"",""name"":""blockHash"",""type"":""bytes32""},{""components"":[{""internalType"":""bool"",""name"":""success"",""type"":""bool""},{""internalType"":""bytes"",""name"":""returnData"",""type"":""bytes""}],""internalType"":""struct Multicall2.Result[]"",""name"":""returnData"",""type"":""tuple[]""}],""stateMutability"":""nonpayable"",""type"":""function""}",function_call,uniswap_v3,multicall2,2023-07-21 11:23:51.850 UTC
0x49404b7c,"unwrapWETH9(uint256,address)","{""inputs"":[{""internalType"":""uint256"",""name"":""amountMinimum"",""type"":""uint256""},{""internalType"":""address"",""name"":""recipient"",""type"":""address""}],""name"":""unwrapWETH9"",""outputs"":[],""stateMutability"":""payable"",""type"":""function""}",function_call,uniswap_v3,SwapRouter02,2023-07-21 11:23:51.850 UTC
0xd21220a7,token1(),"{""inputs"":[],""name"":""token1"",""outputs"":[{""internalType"":""address"",""name"":"""",""type"":""address""}],""stateMutability"":""view"",""type"":""function""}",function_call,uniswap_v3,Pair,2023-07-21 11:23:51.850 UTC
0x6ae4b4f7,FEATURE_NAME(),"{""name"":""FEATURE_NAME"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""string"",""internalType"":""string""}],""stateMutability"":""view""}",function_call,zeroex,MultiplexFeature,2023-07-21 11:23:51.850 UTC
0x3932abb1,votingDelay(),"{""name"":""votingDelay"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""uint256"",""internalType"":""uint256""}],""stateMutability"":""view""}",function_call,zeroex,ZeroExProtocolGovernor,2023-07-21 11:23:51.850 UTC
0x3a46b1a8,"getPastVotes(address,uint256)","{""name"":""getPastVotes"",""type"":""function"",""inputs"":[{""name"":""account"",""type"":""address"",""internalType"":""address""},{""name"":""blockNumber"",""type"":""uint256"",""internalType"":""uint256""}],""outputs"":[{""name"":"""",""type"":""uint256"",""internalType"":""uint256""}],""stateMutability"":""view""}",function_call,zeroex,ZeroExVotes,2023-07-21 11:23:51.850 UTC
0xd9169487,CANCEL_AUTHORIZATION_TYPEHASH(),"{""inputs"":[],""name"":""CANCEL_AUTHORIZATION_TYPEHASH"",""outputs"":[{""internalType"":""bytes32"",""name"":"""",""type"":""bytes32""}],""stateMutability"":""view"",""type"":""function""}",function_call,cadc,FiatTokenV2,2023-07-21 11:23:51.850 UTC
0x32c54f1e2ea75844ded7517e7dbcd3895da7cd0c28f9ab9f9cf6ecf5f83762c6,"LogRemoveToken(address,string,string,uint8,bytes,bytes)","{""name"":""LogRemoveToken"",""type"":""event"",""inputs"":[{""name"":""token"",""type"":""address"",""indexed"":true},{""name"":""name"",""type"":""string"",""indexed"":false},{""name"":""symbol"",""type"":""string"",""indexed"":false},{""name"":""decimals"",""type"":""uint8"",""indexed"":false},{""name"":""ipfsHash"",""type"":""bytes"",""indexed"":false},{""name"":""swarmHash"",""type"":""bytes"",""indexed"":false}],""anonymous"":false}",event,zeroex,TokenRegistry,2023-07-21 11:23:51.850 UTC
0x4659a494,"selfPermitAllowed(address,uint256,uint256,uint8,bytes32,bytes32)","{""inputs"":[{""internalType"":""address"",""name"":""token"",""type"":""address""},{""internalType"":""uint256"",""name"":""nonce"",""type"":""uint256""},{""internalType"":""uint256"",""name"":""expiry"",""type"":""uint256""},{""internalType"":""uint8"",""name"":""v"",""type"":""uint8""},{""internalType"":""bytes32"",""name"":""r"",""type"":""bytes32""},{""internalType"":""bytes32"",""name"":""s"",""type"":""bytes32""}],""name"":""selfPermitAllowed"",""outputs"":[],""stateMutability"":""payable"",""type"":""function""}",function_call,uniswap_v3,SwapRouter02,2023-07-21 11:23:51.850 UTC
0xc45a0155,factory(),"{""inputs"":[],""name"":""factory"",""outputs"":[{""internalType"":""address"",""name"":"""",""type"":""address""}],""stateMutability"":""view"",""type"":""function""}",function_call,uniswap_v3,Pair,2023-07-21 11:23:51.850 UTC
0x1f32c1b084e2de0713b8fb16bd46bb9df710a3dbeae2f3ca93af46e016dcc6b0,"AuthorizedAddressRemoved(address,address)","{""name"":""AuthorizedAddressRemoved"",""type"":""event"",""inputs"":[{""name"":""target"",""type"":""address"",""indexed"":true},{""name"":""caller"",""type"":""address"",""indexed"":true}],""anonymous"":false}",event,zeroex,ERC721Proxy,2023-07-21 11:23:51.850 UTC
0x414bf389,"exactInputSingle((address,address,uint24,address,uint256,uint256,uint256,uint160))","{""inputs"":[{""components"":[{""internalType"":""address"",""name"":""tokenIn"",""type"":""address""},{""internalType"":""address"",""name"":""tokenOut"",""type"":""address""},{""internalType"":""uint24"",""name"":""fee"",""type"":""uint24""},{""internalType"":""address"",""name"":""recipient"",""type"":""address""},{""internalType"":""uint256"",""name"":""deadline"",""type"":""uint256""},{""internalType"":""uint256"",""name"":""amountIn"",""type"":""uint256""},{""internalType"":""uint256"",""name"":""amountOutMinimum"",""type"":""uint256""},{""internalType"":""uint160"",""name"":""sqrtPriceLimitX96"",""type"":""uint160""}],""internalType"":""struct ISwapRouter.ExactInputSingleParams"",""name"":""params"",""type"":""tuple""}],""name"":""exactInputSingle"",""outputs"":[{""internalType"":""uint256"",""name"":""amountOut"",""type"":""uint256""}],""stateMutability"":""payable"",""type"":""function""}",function_call,uniswap_v3,SwapRouter,2023-07-21 11:23:51.850 UTC
0x4aa4a4fc,WETH9(),"{""inputs"":[],""name"":""WETH9"",""outputs"":[{""internalType"":""address"",""name"":"""",""type"":""address""}],""stateMutability"":""view"",""type"":""function""}",function_call,uniswap_v3,SwapRouter02,2023-07-21 11:23:51.850 UTC
0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,"Mint(address,address,int24,int24,uint128,uint256,uint256)","{""anonymous"":false,""inputs"":[{""indexed"":false,""internalType"":""address"",""name"":""sender"",""type"":""address""},{""indexed"":true,""internalType"":""address"",""name"":""owner"",""type"":""address""},{""indexed"":true,""internalType"":""int24"",""name"":""tickLower"",""type"":""int24""},{""indexed"":true,""internalType"":""int24"",""name"":""tickUpper"",""type"":""int24""},{""indexed"":false,""internalType"":""uint128"",""name"":""amount"",""type"":""uint128""},{""indexed"":false,""internalType"":""uint256"",""name"":""amount0"",""type"":""uint256""},{""indexed"":false,""internalType"":""uint256"",""name"":""amount1"",""type"":""uint256""}],""name"":""Mint"",""type"":""event""}",event,uniswap_v3,Pair,2023-07-21 11:23:51.850 UTC
0x42842e0e,"safeTransferFrom(address,address,uint256)","{""inputs"":[{""internalType"":""address"",""name"":""from"",""type"":""address""},{""internalType"":""address"",""name"":""to"",""type"":""address""},{""internalType"":""uint256"",""name"":""tokenId"",""type"":""uint256""}],""name"":""safeTransferFrom"",""outputs"":[],""stateMutability"":""nonpayable"",""type"":""function""}",function_call,uniswap_v3,NonfungibleTokenPositionManager,2023-07-21 11:23:51.850 UTC
0x79cc6790,"burnFrom(address,uint256)","{""gas"":110122,""name"":""burnFrom"",""type"":""function"",""inputs"":[{""name"":""_from"",""type"":""address""},{""name"":""_value"",""type"":""uint256""}],""outputs"":[{""name"":""out"",""type"":""bool""}],""payable"":false,""constant"":false}",function_call,uniswap_v3,SOCKS,2023-07-21 11:23:51.850 UTC
0x38a63183,rescuer(),"{""name"":""rescuer"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""address"",""internalType"":""address""}],""stateMutability"":""view""}",function_call,circle,TokenMessenger,2023-07-21 11:23:51.850 UTC
0x78e573a18c75957b7cadaab01511aa1c19a659f06ecf53e01de37ed92d3261fc,AttesterDisabled(address),"{""name"":""AttesterDisabled"",""type"":""event"",""inputs"":[{""name"":""attester"",""type"":""address"",""indexed"":true,""internalType"":""address""}],""anonymous"":false}",event,circle,MessageTransmitter,2023-07-21 11:23:51.850 UTC
0x06fdde03,name(),"{""name"":""name"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""string"",""internalType"":""string""}],""stateMutability"":""view""}",function_call,zeroex,ZRXWrappedToken,2023-07-21 11:23:51.850 UTC
0x803ba26d,"sellTokenForEthToUniswapV3(bytes,uint256,uint256,address)","{""name"":""sellTokenForEthToUniswapV3"",""type"":""function"",""inputs"":[{""name"":""encodedPath"",""type"":""bytes"",""internalType"":""bytes""},{""name"":""sellAmount"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""minBuyAmount"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""recipient"",""type"":""address"",""internalType"":""address payable""}],""outputs"":[{""name"":""buyAmount"",""type"":""uint256"",""internalType"":""uint256""}],""stateMutability"":""nonpayable""}",function_call,zeroex,UniswapV3Feature,2023-07-21 11:23:51.850 UTC
0xf1127ed8,"checkpoints(address,uint32)","{""name"":""checkpoints"",""type"":""function"",""inputs"":[{""name"":""account"",""type"":""address"",""internalType"":""address""},{""name"":""pos"",""type"":""uint32"",""internalType"":""uint32""}],""outputs"":[{""name"":"""",""type"":""tuple"",""components"":[{""name"":""fromBlock"",""type"":""uint32"",""internalType"":""uint32""},{""name"":""votes"",""type"":""uint96"",""internalType"":""uint96""},{""name"":""quadraticVotes"",""type"":""uint96"",""internalType"":""uint96""}],""internalType"":""struct IZeroExVotes.Checkpoint""}],""stateMutability"":""view""}",function_call,zeroex,ZeroExVotes,2023-07-21 11:23:51.850 UTC
0x8c5d0c41fb16a7317a6c55ff7ba93d9d74f79e434fefa694e50d6028afbfa3f0,"ERC721OrderPreSigned(uint8,address,address,uint256,uint256,address,uint256,(address,uint256,bytes)[],address,uint256,(address,bytes)[])","{""name"":""ERC721OrderPreSigned"",""type"":""event"",""inputs"":[{""name"":""direction"",""type"":""uint8"",""indexed"":false,""internalType"":""enum LibNFTOrder.TradeDirection""},{""name"":""maker"",""type"":""address"",""indexed"":false,""internalType"":""address""},{""name"":""taker"",""type"":""address"",""indexed"":false,""internalType"":""address""},{""name"":""expiry"",""type"":""uint256"",""indexed"":false,""internalType"":""uint256""},{""name"":""nonce"",""type"":""uint256"",""indexed"":false,""internalType"":""uint256""},{""name"":""erc20Token"",""type"":""address"",""indexed"":false,""internalType"":""contract IERC20TokenV06""},{""name"":""erc20TokenAmount"",""type"":""uint256"",""indexed"":false,""internalType"":""uint256""},{""name"":""fees"",""type"":""tuple[]"",""indexed"":false,""components"":[{""name"":""recipient"",""type"":""address"",""internalType"":""address""},{""name"":""amount"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""feeData"",""type"":""bytes"",""internalType"":""bytes""}],""internalType"":""struct LibNFTOrder.Fee[]""},{""name"":""erc721Token"",""type"":""address"",""indexed"":false,""internalType"":""contract IERC721Token""},{""name"":""erc721TokenId"",""type"":""uint256"",""indexed"":false,""internalType"":""uint256""},{""name"":""erc721TokenProperties"",""type"":""tuple[]"",""indexed"":false,""components"":[{""name"":""propertyValidator"",""type"":""address"",""internalType"":""contract IPropertyValidator""},{""name"":""propertyData"",""type"":""bytes"",""internalType"":""bytes""}],""internalType"":""struct LibNFTOrder.Property[]""}],""anonymous"":false}",event,zeroex,ExchangeProxy,2023-07-21 11:23:51.850 UTC
0xba51a6df,changeRequirement(uint256),"{""name"":""changeRequirement"",""type"":""function"",""inputs"":[{""name"":""_required"",""type"":""uint256""}],""outputs"":[],""payable"":false,""constant"":false,""stateMutability"":""nonpayable""}",function_call,zeroex,AssetProxyOwner,2023-07-21 11:23:51.850 UTC
0x3147867c59d17e8fa9d522465651d44aae0a9e38f902f3475b97e58072f0ed4c,"AuthorizedAddressAdded(address,address)","{""name"":""AuthorizedAddressAdded"",""type"":""event"",""inputs"":[{""name"":""target"",""type"":""address"",""indexed"":true},{""name"":""caller"",""type"":""address"",""indexed"":true}],""anonymous"":false}",event,zeroex,ERC1155Proxy,2023-07-21 11:23:51.850 UTC
0x9b2c0a37,"unwrapWETH9WithFee(uint256,address,uint256,address)","{""inputs"":[{""internalType"":""uint256"",""name"":""amountMinimum"",""type"":""uint256""},{""internalType"":""address"",""name"":""recipient"",""type"":""address""},{""internalType"":""uint256"",""name"":""feeBips"",""type"":""uint256""},{""internalType"":""address"",""name"":""feeRecipient"",""type"":""address""}],""name"":""unwrapWETH9WithFee"",""outputs"":[],""stateMutability"":""payable"",""type"":""function""}",function_call,uniswap_v3,SwapRouter02,2023-07-21 11:23:51.850 UTC
0x8001553a916ef2f495d26a907cc54d96ed840d7bda71e73194bf5a9df7a76b90,OwnerRemoval(address),"{""name"":""OwnerRemoval"",""type"":""event"",""inputs"":[{""name"":""owner"",""type"":""address"",""indexed"":true}],""anonymous"":false}",event,zeroex,MultiSigWallet,2023-07-21 11:23:51.850 UTC
0x907e5cc3,"marketSellOrdersWithEth((address,address,address,address,uint256,uint256,uint256,uint256,uint256,uint256,bytes,bytes,bytes,bytes)[],bytes[],uint256[],address[])","{""name"":""marketSellOrdersWithEth"",""type"":""function"",""inputs"":[{""name"":""orders"",""type"":""tuple[]"",""components"":[{""name"":""makerAddress"",""type"":""address"",""internalType"":""address""},{""name"":""takerAddress"",""type"":""address"",""internalType"":""address""},{""name"":""feeRecipientAddress"",""type"":""address"",""internalType"":""address""},{""name"":""senderAddress"",""type"":""address"",""internalType"":""address""},{""name"":""makerAssetAmount"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""takerAssetAmount"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""makerFee"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""takerFee"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""expirationTimeSeconds"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""salt"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""makerAssetData"",""type"":""bytes"",""internalType"":""bytes""},{""name"":""takerAssetData"",""type"":""bytes"",""internalType"":""bytes""},{""name"":""makerFeeAssetData"",""type"":""bytes"",""internalType"":""bytes""},{""name"":""takerFeeAssetData"",""type"":""bytes"",""internalType"":""bytes""}],""internalType"":""struct LibOrder.Order[]""},{""name"":""signatures"",""type"":""bytes[]"",""internalType"":""bytes[]""},{""name"":""ethFeeAmounts"",""type"":""uint256[]"",""internalType"":""uint256[]""},{""name"":""feeRecipients"",""type"":""address[]"",""internalType"":""address payable[]""}],""outputs"":[{""name"":""wethSpentAmount"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""makerAssetAcquiredAmount"",""type"":""uint256"",""internalType"":""uint256""}],""payable"":true,""constant"":false,""stateMutability"":""payable""}",function_call,zeroex,Forwarder,2023-07-21 11:23:51.850 UTC
0xe475e580d85111348e40d8ca33cfdd74c30fe1655c2d8537a13abc10065ffa5a,RescuerChanged(address),"{""name"":""RescuerChanged"",""type"":""event"",""inputs"":[{""name"":""newRescuer"",""type"":""address"",""indexed"":true,""internalType"":""address""}],""anonymous"":false}",event,circle,MessageTransmitter,2023-07-21 11:23:51.850 UTC
0x150b7a02,"onERC721Received(address,address,uint256,bytes)","{""name"":""onERC721Received"",""type"":""function"",""inputs"":[{""name"":"""",""type"":""address"",""internalType"":""address""},{""name"":"""",""type"":""address"",""internalType"":""address""},{""name"":"""",""type"":""uint256"",""internalType"":""uint256""},{""name"":"""",""type"":""bytes"",""internalType"":""bytes""}],""outputs"":[{""name"":"""",""type"":""bytes4"",""internalType"":""bytes4""}],""stateMutability"":""nonpayable""}",function_call,zeroex,ZeroExProtocolGovernor,2023-07-21 11:23:51.850 UTC
0x20cca81b0e269b265b3229d6b537da91ef475ca0ef55caed7dd30731700ba98d,"ERC1155OrderFilled(uint8,address,address,uint256,address,uint256,address,uint256,uint128,address)","{""name"":""ERC1155OrderFilled"",""type"":""event"",""inputs"":[{""name"":""direction"",""type"":""uint8"",""indexed"":false,""internalType"":""enum LibNFTOrder.TradeDirection""},{""name"":""maker"",""type"":""address"",""indexed"":false,""internalType"":""address""},{""name"":""taker"",""type"":""address"",""indexed"":false,""internalType"":""address""},{""name"":""nonce"",""type"":""uint256"",""indexed"":false,""internalType"":""uint256""},{""name"":""erc20Token"",""type"":""address"",""indexed"":false,""internalType"":""contract IERC20TokenV06""},{""name"":""erc20FillAmount"",""type"":""uint256"",""indexed"":false,""internalType"":""uint256""},{""name"":""erc1155Token"",""type"":""address"",""indexed"":false,""internalType"":""contract IERC1155Token""},{""name"":""erc1155TokenId"",""type"":""uint256"",""indexed"":false,""internalType"":""uint256""},{""name"":""erc1155FillAmount"",""type"":""uint128"",""indexed"":false,""internalType"":""uint128""},{""name"":""matcher"",""type"":""address"",""indexed"":false,""internalType"":""address""}],""anonymous"":false}",event,zeroex,ExchangeProxy,2023-07-21 11:23:51.850 UTC
0x1fb09795,"getLimitOrderRelevantState((address,address,uint128,uint128,uint128,address,address,address,address,bytes32,uint64,uint256),(uint8,uint8,bytes32,bytes32))","{""name"":""getLimitOrderRelevantState"",""type"":""function"",""inputs"":[{""name"":""order"",""type"":""tuple"",""components"":[{""name"":""makerToken"",""type"":""address"",""internalType"":""contract IERC20TokenV06""},{""name"":""takerToken"",""type"":""address"",""internalType"":""contract IERC20TokenV06""},{""name"":""makerAmount"",""type"":""uint128"",""internalType"":""uint128""},{""name"":""takerAmount"",""type"":""uint128"",""internalType"":""uint128""},{""name"":""takerTokenFeeAmount"",""type"":""uint128"",""internalType"":""uint128""},{""name"":""maker"",""type"":""address"",""internalType"":""address""},{""name"":""taker"",""type"":""address"",""internalType"":""address""},{""name"":""sender"",""type"":""address"",""internalType"":""address""},{""name"":""feeRecipient"",""type"":""address"",""internalType"":""address""},{""name"":""pool"",""type"":""bytes32"",""internalType"":""bytes32""},{""name"":""expiry"",""type"":""uint64"",""internalType"":""uint64""},{""name"":""salt"",""type"":""uint256"",""internalType"":""uint256""}],""internalType"":""struct LibNativeOrder.LimitOrder""},{""name"":""signature"",""type"":""tuple"",""components"":[{""name"":""signatureType"",""type"":""uint8"",""internalType"":""enum LibSignature.SignatureType""},{""name"":""v"",""type"":""uint8"",""internalType"":""uint8""},{""name"":""r"",""type"":""bytes32"",""internalType"":""bytes32""},{""name"":""s"",""type"":""bytes32"",""internalType"":""bytes32""}],""internalType"":""struct LibSignature.Signature""}],""outputs"":[{""name"":""orderInfo"",""type"":""tuple"",""components"":[{""name"":""orderHash"",""type"":""bytes32"",""internalType"":""bytes32""},{""name"":""status"",""type"":""uint8"",""internalType"":""enum LibNativeOrder.OrderStatus""},{""name"":""takerTokenFilledAmount"",""type"":""uint128"",""internalType"":""uint128""}],""internalType"":""struct LibNativeOrder.OrderInfo""},{""name"":""actualFillableTakerTokenAmount"",""type"":""uint128"",""internalType"":""uint128""},{""name"":""isSignatureValid"",""type"":""bool"",""internalType"":""bool""}],""stateMutability"":""view""}",function_call,zeroex,ExchangeProxy,2023-07-21 11:23:51.850 UTC
0xfc124ebd,"balanceOf(bytes,address)","{""name"":""balanceOf"",""type"":""function"",""inputs"":[{""name"":""assetData"",""type"":""bytes"",""internalType"":""bytes""},{""name"":""owner"",""type"":""address"",""internalType"":""address""}],""outputs"":[{""name"":""balance"",""type"":""uint256"",""internalType"":""uint256""}],""payable"":false,""constant"":true,""stateMutability"":""view""}",function_call,zeroex,ERC20BridgeProxy,2023-07-21 11:23:51.850 UTC
0xf23a6e61,"onERC1155Received(address,address,uint256,uint256,bytes)","{""name"":""onERC1155Received"",""type"":""function"",""inputs"":[{""name"":"""",""type"":""address"",""internalType"":""address""},{""name"":"""",""type"":""address"",""internalType"":""address""},{""name"":"""",""type"":""uint256"",""internalType"":""uint256""},{""name"":"""",""type"":""uint256"",""internalType"":""uint256""},{""name"":"""",""type"":""bytes"",""internalType"":""bytes""}],""outputs"":[{""name"":"""",""type"":""bytes4"",""internalType"":""bytes4""}],""stateMutability"":""nonpayable""}",function_call,zeroex,ZeroExTimelock,2023-07-21 11:23:51.850 UTC
0xab58fb8e,proposalEta(uint256),"{""name"":""proposalEta"",""type"":""function"",""inputs"":[{""name"":""proposalId"",""type"":""uint256"",""internalType"":""uint256""}],""outputs"":[{""name"":"""",""type"":""uint256"",""internalType"":""uint256""}],""stateMutability"":""view""}",function_call,zeroex,ZeroExProtocolGovernor,2023-07-21 11:23:51.850 UTC
0x9db64a40,"rollback(bytes4,address)","{""name"":""rollback"",""type"":""function"",""inputs"":[{""name"":""selector"",""type"":""bytes4"",""internalType"":""bytes4""},{""name"":""targetImpl"",""type"":""address"",""internalType"":""address""}],""outputs"":[],""stateMutability"":""nonpayable""}",function_call,zeroex,ExchangeProxy,2023-07-21 11:23:51.850 UTC
0xd604de94d45953f9138079ec1b82d533cb2160c906d1076d1f7ed54befbca97a,"NewImplementation(address,address)","{""anonymous"":false,""inputs"":[{""indexed"":false,""internalType"":""address"",""name"":""oldImplementation"",""type"":""address""},{""indexed"":false,""internalType"":""address"",""name"":""newImplementation"",""type"":""address""}],""name"":""NewImplementation"",""type"":""event""}",event,uniswap_v3,GovernorBravoDelegate,2023-07-21 11:23:51.850 UTC
0xccb45da8d5717e6c4544694297c4ba5cf151d455c9bb0ed4fc7a38411bc05461,"ProposalThresholdSet(uint256,uint256)","{""name"":""ProposalThresholdSet"",""type"":""event"",""inputs"":[{""name"":""oldProposalThreshold"",""type"":""uint256"",""indexed"":false,""internalType"":""uint256""},{""name"":""newProposalThreshold"",""type"":""uint256"",""indexed"":false,""internalType"":""uint256""}],""anonymous"":false}",event,zeroex,ZeroExProtocolGovernor,2023-07-21 11:23:51.850 UTC
0x56781388,"castVote(uint256,uint8)","{""name"":""castVote"",""type"":""function"",""inputs"":[{""name"":""proposalId"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""support"",""type"":""uint8"",""internalType"":""uint8""}],""outputs"":[{""name"":"""",""type"":""uint256"",""internalType"":""uint256""}],""stateMutability"":""nonpayable""}",function_call,zeroex,ZeroExProtocolGovernor,2023-07-21 11:23:51.850 UTC
0x7ecebe00,nonces(address),"{""name"":""nonces"",""type"":""function"",""inputs"":[{""name"":""owner"",""type"":""address"",""internalType"":""address""}],""outputs"":[{""name"":"""",""type"":""uint256"",""internalType"":""uint256""}],""stateMutability"":""view""}",function_call,zeroex,ZRXWrappedToken,2023-07-21 11:23:51.850 UTC
0x6fb74d30,"writeCheckpointTotalSupplyMint(uint256,uint256)","{""name"":""writeCheckpointTotalSupplyMint"",""type"":""function"",""inputs"":[{""name"":""accountBalance"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""amount"",""type"":""uint256"",""internalType"":""uint256""}],""outputs"":[{""name"":"""",""type"":""bool"",""internalType"":""bool""}],""stateMutability"":""nonpayable""}",function_call,zeroex,ZeroExVotes,2023-07-21 11:23:51.850 UTC
0x6af479b2,"sellTokenForTokenToUniswapV3(bytes,uint256,uint256,address)","{""name"":""sellTokenForTokenToUniswapV3"",""type"":""function"",""inputs"":[{""name"":""encodedPath"",""type"":""bytes"",""internalType"":""bytes""},{""name"":""sellAmount"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""minBuyAmount"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""recipient"",""type"":""address"",""internalType"":""address""}],""outputs"":[{""name"":""buyAmount"",""type"":""uint256"",""internalType"":""uint256""}],""stateMutability"":""nonpayable""}",function_call,zeroex,ExchangeProxy,2023-07-21 11:23:51.850 UTC
0xe9c714f2,_acceptAdmin(),"{""constant"":false,""inputs"":[],""name"":""_acceptAdmin"",""outputs"":[],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""}",function_call,uniswap_v3,GovernorBravoDelegate,2023-07-21 11:23:51.850 UTC
0x3550b6d9,getTokenAddressBySymbol(string),"{""name"":""getTokenAddressBySymbol"",""type"":""function"",""inputs"":[{""name"":""_symbol"",""type"":""string""}],""outputs"":[{""name"":"""",""type"":""address""}],""payable"":false,""constant"":true}",function_call,zeroex,TokenRegistry,2023-07-21 11:23:51.850 UTC
0x49404b7c,"unwrapWETH9(uint256,address)","{""inputs"":[{""internalType"":""uint256"",""name"":""amountMinimum"",""type"":""uint256""},{""internalType"":""address"",""name"":""recipient"",""type"":""address""}],""name"":""unwrapWETH9"",""outputs"":[],""stateMutability"":""payable"",""type"":""function""}",function_call,uniswap_v3,NonfungibleTokenPositionManager,2023-07-21 11:23:51.850 UTC
0x20ea8d86,revokeConfirmation(uint256),"{""name"":""revokeConfirmation"",""type"":""function"",""inputs"":[{""name"":""transactionId"",""type"":""uint256""}],""outputs"":[],""payable"":false,""constant"":false}",function_call,zeroex,MultiSigWallet,2023-07-21 11:23:51.850 UTC
0xf2fde38b,transferOwnership(address),"{""name"":""transferOwnership"",""type"":""function"",""inputs"":[{""name"":""newOwner"",""type"":""address"",""internalType"":""address""}],""outputs"":[],""payable"":false,""constant"":false,""stateMutability"":""nonpayable""}",function_call,zeroex,Staking,2023-07-21 11:23:51.850 UTC
0x8be0079c531659141344cd1fd0a4f28419497f9722a3daafe3b4186f6b6457e0,"OwnershipTransferred(address,address)","{""name"":""OwnershipTransferred"",""type"":""event"",""inputs"":[{""name"":""previousOwner"",""type"":""address"",""indexed"":false,""internalType"":""address""},{""name"":""newOwner"",""type"":""address"",""indexed"":false,""internalType"":""address""}],""anonymous"":false}",event,circle,USDC,2023-07-21 11:23:51.850 UTC
0xfe575a87,isBlacklisted(address),"{""name"":""isBlacklisted"",""type"":""function"",""inputs"":[{""name"":""_account"",""type"":""address"",""internalType"":""address""}],""outputs"":[{""name"":"""",""type"":""bool"",""internalType"":""bool""}],""stateMutability"":""view""}",function_call,circle,USDC,2023-07-21 11:23:51.850 UTC
0x8456cb59,pause(),"{""name"":""pause"",""type"":""function"",""inputs"":[],""outputs"":[],""stateMutability"":""nonpayable""}",function_call,circle,USDC,2023-07-21 11:23:51.850 UTC
0xffa4e6181777692565cf28528fc88fd1516ea86b56da075235fa575af6a4b855,Blacklisted(address),"{""name"":""Blacklisted"",""type"":""event"",""inputs"":[{""name"":""_account"",""type"":""address"",""indexed"":true,""internalType"":""address""}],""anonymous"":false}",event,usdc_mk_v1,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x1f32c1b084e2de0713b8fb16bd46bb9df710a3dbeae2f3ca93af46e016dcc6b0,"AuthorizedAddressRemoved(address,address)","{""name"":""AuthorizedAddressRemoved"",""type"":""event"",""inputs"":[{""name"":""target"",""type"":""address"",""indexed"":true},{""name"":""caller"",""type"":""address"",""indexed"":true}],""anonymous"":false}",event,zeroex,ERC1155Proxy,2023-07-21 11:23:51.850 UTC
