id,signature,abi,type,namespace,name,created_at
0x601a0bf1,_reduceReserves(uint256),"{""constant"":false,""inputs"":[{""name"":""reduceAmount"",""type"":""uint256""}],""name"":""_reduceReserves"",""outputs"":[{""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""}",function_call,compound_v2,cErc20,2023-07-21 11:23:51.850 UTC
0xad38bf22,updateBlacklister(address),"{""name"":""updateBlacklister"",""type"":""function"",""inputs"":[{""name"":""_newBlacklister"",""type"":""address"",""internalType"":""address""}],""outputs"":[],""stateMutability"":""nonpayable""}",function_call,circle,USDC,2023-07-21 11:23:51.850 UTC
0x2ab60045,updateRescuer(address),"{""name"":""updateRescuer"",""type"":""function"",""inputs"":[{""name"":""newRescuer"",""type"":""address"",""internalType"":""address""}],""outputs"":[],""stateMutability"":""nonpayable""}",function_call,cadc,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0xf2fde38b,transferOwnership(address),"{""constant"":false,""inputs"":[{""name"":""newOwner"",""type"":""address""}],""name"":""transferOwnership"",""outputs"":[],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""}",function_call,dydx,SoloMargin,2023-07-21 11:23:51.850 UTC
0x70a08231,balanceOf(address),"{""name"":""balanceOf"",""type"":""function"",""inputs"":[{""name"":""account"",""type"":""address"",""internalType"":""address""}],""outputs"":[{""name"":"""",""type"":""uint256"",""internalType"":""uint256""}],""stateMutability"":""view""}",function_call,usdc_mk_v1,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x4576b5db,_setComptroller(address),"{""constant"":false,""inputs"":[{""internalType"":""contract ComptrollerInterface"",""name"":""newComptroller"",""type"":""address""}],""name"":""_setComptroller"",""outputs"":[{""internalType"":""uint256"",""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""}",function_call,compound_v2,CErc20Delegator,2023-07-21 11:23:51.850 UTC
0x1cdd46ff242716cdaa72d159d339a485b3438398348d68f09d7c8c0a59353d81,"AuthorizationCanceled(address,bytes32)","{""name"":""AuthorizationCanceled"",""type"":""event"",""inputs"":[{""name"":""authorizer"",""type"":""address"",""indexed"":true,""internalType"":""address""},{""name"":""nonce"",""type"":""bytes32"",""indexed"":true,""internalType"":""bytes32""}],""anonymous"":false}",event,cadc,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0xa5df3527e4451a18e4b8a5e3308e1d1f1962062aeafe061c48bbb29f172a39c8,"LogWithdrawExcessTokens(address,uint256)","{""anonymous"":false,""inputs"":[{""indexed"":false,""name"":""token"",""type"":""address""},{""indexed"":false,""name"":""amount"",""type"":""uint256""}],""name"":""LogWithdrawExcessTokens"",""type"":""event""}",event,dydx,SoloMargin,2023-07-21 11:23:51.850 UTC
0xb80482a293ca2e013eda8683c9bd7fc8347cfdaeea5ede58cba46df502c2a604,PauserChanged(address),"{""name"":""PauserChanged"",""type"":""event"",""inputs"":[{""name"":""newAddress"",""type"":""address"",""indexed"":true,""internalType"":""address""}],""anonymous"":false}",event,usdc_mk_v1,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x39509351,"increaseAllowance(address,uint256)","{""name"":""increaseAllowance"",""type"":""function"",""inputs"":[{""name"":""spender"",""type"":""address"",""internalType"":""address""},{""name"":""increment"",""type"":""uint256"",""internalType"":""uint256""}],""outputs"":[{""name"":"""",""type"":""bool"",""internalType"":""bool""}],""stateMutability"":""nonpayable""}",function_call,usdc_mk_v1,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x8da5cb5b,owner(),"{""constant"":true,""inputs"":[],""name"":""owner"",""outputs"":[{""name"":"""",""type"":""address""}],""payable"":false,""stateMutability"":""view"",""type"":""function""}",function_call,dydx,SoloMargin,2023-07-21 11:23:51.850 UTC
0xdd62ed3e,"allowance(address,address)","{""name"":""allowance"",""type"":""function"",""inputs"":[{""name"":""owner"",""type"":""address"",""internalType"":""address""},{""name"":""spender"",""type"":""address"",""internalType"":""address""}],""outputs"":[{""name"":"""",""type"":""uint256"",""internalType"":""uint256""}],""stateMutability"":""view""}",function_call,circle,USDC,2023-07-21 11:23:51.850 UTC
0x1a2a22cb034d26d1854bdc6666a5b91fe25efbbb5dcad3b0355478d6f5c362a1,"RepayBorrow(address,address,uint256,uint256,uint256)","{""anonymous"":false,""inputs"":[{""indexed"":false,""internalType"":""address"",""name"":""payer"",""type"":""address""},{""indexed"":false,""internalType"":""address"",""name"":""borrower"",""type"":""address""},{""indexed"":false,""internalType"":""uint256"",""name"":""repayAmount"",""type"":""uint256""},{""indexed"":false,""internalType"":""uint256"",""name"":""accountBorrows"",""type"":""uint256""},{""indexed"":false,""internalType"":""uint256"",""name"":""totalBorrows"",""type"":""uint256""}],""name"":""RepayBorrow"",""type"":""event""}",event,compound_v2,CErc20Delegator,2023-07-21 11:23:51.850 UTC
0xbd6d894d,exchangeRateCurrent(),"{""constant"":false,""inputs"":[],""name"":""exchangeRateCurrent"",""outputs"":[{""internalType"":""uint256"",""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""}",function_call,compound_v2,CErc20Delegator,2023-07-21 11:23:51.850 UTC
0x71aec636243f9709bb0007ae15e9afb8150ab01716d75fd7573be5cc096e03b0,"ActionPaused(address,string,bool)","{""name"":""ActionPaused"",""type"":""event"",""inputs"":[{""name"":""cToken"",""type"":""address"",""indexed"":false,""internalType"":""contract CToken""},{""name"":""action"",""type"":""string"",""indexed"":false,""internalType"":""string""},{""name"":""pauseState"",""type"":""bool"",""indexed"":false,""internalType"":""bool""}],""anonymous"":false}",event,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0x4fd42e17,_setLiquidationIncentive(uint256),"{""name"":""_setLiquidationIncentive"",""type"":""function"",""inputs"":[{""name"":""newLiquidationIncentiveMantissa"",""type"":""uint256"",""internalType"":""uint256""}],""outputs"":[{""name"":"""",""type"":""uint256"",""internalType"":""uint256""}],""payable"":false,""constant"":false,""stateMutability"":""nonpayable""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0xeaeee7699e70e6b31ac89ec999ef6936b97ac1e364f0e1fcf584772372caa0d3,"LogSetGlobalOperator(address,bool)","{""anonymous"":false,""inputs"":[{""indexed"":false,""name"":""operator"",""type"":""address""},{""indexed"":false,""name"":""approved"",""type"":""bool""}],""name"":""LogSetGlobalOperator"",""type"":""event""}",event,dydx,SoloMargin,2023-07-21 11:23:51.850 UTC
0x30adf81f,PERMIT_TYPEHASH(),"{""name"":""PERMIT_TYPEHASH"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""bytes32"",""internalType"":""bytes32""}],""stateMutability"":""view""}",function_call,usdc_mk_v1,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x41c728b9,"mintVerify(address,address,uint256,uint256)","{""name"":""mintVerify"",""type"":""function"",""inputs"":[{""name"":""cToken"",""type"":""address"",""internalType"":""address""},{""name"":""minter"",""type"":""address"",""internalType"":""address""},{""name"":""actualMintAmount"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""mintTokens"",""type"":""uint256"",""internalType"":""uint256""}],""outputs"":[],""payable"":false,""constant"":false,""stateMutability"":""nonpayable""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0x852a12e3,redeemUnderlying(uint256),"{""constant"":false,""inputs"":[{""name"":""redeemAmount"",""type"":""uint256""}],""name"":""redeemUnderlying"",""outputs"":[{""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""}",function_call,compound_v2,cErc20,2023-07-21 11:23:51.850 UTC
0x4576b5db,_setComptroller(address),"{""constant"":false,""inputs"":[{""name"":""newComptroller"",""type"":""address""}],""name"":""_setComptroller"",""outputs"":[{""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""}",function_call,compound_v2,cErc20,2023-07-21 11:23:51.850 UTC
0x3af9e669,balanceOfUnderlying(address),"{""constant"":false,""inputs"":[{""name"":""owner"",""type"":""address""}],""name"":""balanceOfUnderlying"",""outputs"":[{""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""}",function_call,compound_v2,cErc20,2023-07-21 11:23:51.850 UTC
0xcc3330184b6d88cad87f9e9543b4d4110a6a3eaf20164ca5252d598d0acba3f1,"LogSell(address,uint256,uint256,uint256,((bool,uint256),(bool,uint128)),((bool,uint256),(bool,uint128)),address)","{""anonymous"":false,""inputs"":[{""indexed"":true,""name"":""accountOwner"",""type"":""address""},{""indexed"":false,""name"":""accountNumber"",""type"":""uint256""},{""indexed"":false,""name"":""takerMarket"",""type"":""uint256""},{""indexed"":false,""name"":""makerMarket"",""type"":""uint256""},{""components"":[{""components"":[{""name"":""sign"",""type"":""bool""},{""name"":""value"",""type"":""uint256""}],""name"":""deltaWei"",""type"":""tuple""},{""components"":[{""name"":""sign"",""type"":""bool""},{""name"":""value"",""type"":""uint128""}],""name"":""newPar"",""type"":""tuple""}],""indexed"":false,""name"":""takerUpdate"",""type"":""tuple""},{""components"":[{""components"":[{""name"":""sign"",""type"":""bool""},{""name"":""value"",""type"":""uint256""}],""name"":""deltaWei"",""type"":""tuple""},{""components"":[{""name"":""sign"",""type"":""bool""},{""name"":""value"",""type"":""uint128""}],""name"":""newPar"",""type"":""tuple""}],""indexed"":false,""name"":""makerUpdate"",""type"":""tuple""},{""indexed"":false,""name"":""exchangeWrapper"",""type"":""address""}],""name"":""LogSell"",""type"":""event""}",event,dydx,SoloMargin,2023-07-21 11:23:51.850 UTC
0xaa20e1e4,updateMasterMinter(address),"{""name"":""updateMasterMinter"",""type"":""function"",""inputs"":[{""name"":""_newMasterMinter"",""type"":""address"",""internalType"":""address""}],""outputs"":[],""stateMutability"":""nonpayable""}",function_call,usdc_mk_v1,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0xb2118a8d,"rescueERC20(address,address,uint256)","{""name"":""rescueERC20"",""type"":""function"",""inputs"":[{""name"":""tokenContract"",""type"":""address"",""internalType"":""contract IERC20""},{""name"":""to"",""type"":""address"",""internalType"":""address""},{""name"":""amount"",""type"":""uint256"",""internalType"":""uint256""}],""outputs"":[],""stateMutability"":""nonpayable""}",function_call,cadc,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x27efe3cb,"_grantComp(address,uint256)","{""name"":""_grantComp"",""type"":""function"",""inputs"":[{""name"":""recipient"",""type"":""address"",""internalType"":""address""},{""name"":""amount"",""type"":""uint256"",""internalType"":""uint256""}],""outputs"":[],""payable"":false,""constant"":false,""stateMutability"":""nonpayable""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0x0e752702,repayBorrow(uint256),"{""constant"":false,""inputs"":[{""internalType"":""uint256"",""name"":""repayAmount"",""type"":""uint256""}],""name"":""repayBorrow"",""outputs"":[{""internalType"":""uint256"",""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""}",function_call,compound_v2,CErc20Delegator,2023-07-21 11:23:51.850 UTC
0xede4edd0,exitMarket(address),"{""name"":""exitMarket"",""type"":""function"",""inputs"":[{""name"":""cTokenAddress"",""type"":""address"",""internalType"":""address""}],""outputs"":[{""name"":"""",""type"":""uint256"",""internalType"":""uint256""}],""payable"":false,""constant"":false,""stateMutability"":""nonpayable""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0xbdcdc258,"transferAllowed(address,address,address,uint256)","{""name"":""transferAllowed"",""type"":""function"",""inputs"":[{""name"":""cToken"",""type"":""address"",""internalType"":""address""},{""name"":""src"",""type"":""address"",""internalType"":""address""},{""name"":""dst"",""type"":""address"",""internalType"":""address""},{""name"":""transferTokens"",""type"":""uint256"",""internalType"":""uint256""}],""outputs"":[{""name"":"""",""type"":""uint256"",""internalType"":""uint256""}],""payable"":false,""constant"":false,""stateMutability"":""nonpayable""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0xf2fde38b,transferOwnership(address),"{""name"":""transferOwnership"",""type"":""function"",""inputs"":[{""name"":""newOwner"",""type"":""address"",""internalType"":""address""}],""outputs"":[],""stateMutability"":""nonpayable""}",function_call,circle,USDC,2023-07-21 11:23:51.850 UTC
0x20af8e791cc98f74b2d7a391c80980ca8e5aebf3d4060bf581997b6acae2e537,"CompBorrowSpeedUpdated(address,uint256)","{""name"":""CompBorrowSpeedUpdated"",""type"":""event"",""inputs"":[{""name"":""cToken"",""type"":""address"",""indexed"":true,""internalType"":""contract CToken""},{""name"":""newSpeed"",""type"":""uint256"",""indexed"":false,""internalType"":""uint256""}],""anonymous"":false}",event,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0xc1460942,getLiquidationSpread(),"{""constant"":true,""inputs"":[],""name"":""getLiquidationSpread"",""outputs"":[{""components"":[{""name"":""value"",""type"":""uint256""}],""name"":"""",""type"":""tuple""}],""payable"":false,""stateMutability"":""view"",""type"":""function""}",function_call,dydx,SoloMargin,2023-07-21 11:23:51.850 UTC
0x9fd0506d,pauser(),"{""name"":""pauser"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""address"",""internalType"":""address""}],""stateMutability"":""view""}",function_call,cadc,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x1d7b33d7,compSpeeds(address),"{""name"":""compSpeeds"",""type"":""function"",""inputs"":[{""name"":"""",""type"":""address"",""internalType"":""address""}],""outputs"":[{""name"":"""",""type"":""uint256"",""internalType"":""uint256""}],""payable"":false,""constant"":true,""stateMutability"":""view""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0xe8755446,closeFactorMantissa(),"{""name"":""closeFactorMantissa"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""uint256"",""internalType"":""uint256""}],""payable"":false,""constant"":true,""stateMutability"":""view""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0x173b9904,reserveFactorMantissa(),"{""constant"":true,""inputs"":[],""name"":""reserveFactorMantissa"",""outputs"":[{""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""view"",""type"":""function""}",function_call,compound_v2,cErc20,2023-07-21 11:23:51.850 UTC
0xa457c2d7,"decreaseAllowance(address,uint256)","{""name"":""decreaseAllowance"",""type"":""function"",""inputs"":[{""name"":""spender"",""type"":""address"",""internalType"":""address""},{""name"":""decrement"",""type"":""uint256"",""internalType"":""uint256""}],""outputs"":[{""name"":"""",""type"":""bool"",""internalType"":""bool""}],""stateMutability"":""nonpayable""}",function_call,usdc_mk_v1,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0xcc16f5dbb4873280815c1ee09dbd06736cffcc184412cf7a71a0fdb75d397ca5,"Burn(address,uint256)","{""name"":""Burn"",""type"":""event"",""inputs"":[{""name"":""burner"",""type"":""address"",""indexed"":true,""internalType"":""address""},{""name"":""amount"",""type"":""uint256"",""indexed"":false,""internalType"":""uint256""}],""anonymous"":false}",event,usdc_mk_v1,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x3644e515,DOMAIN_SEPARATOR(),"{""name"":""DOMAIN_SEPARATOR"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""bytes32"",""internalType"":""bytes32""}],""stateMutability"":""view""}",function_call,usdc_mk_v1,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x54fd4d50,version(),"{""name"":""version"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""string"",""internalType"":""string""}],""stateMutability"":""view""}",function_call,circle,USDC,2023-07-21 11:23:51.850 UTC
0x13ed6866d4e1ee6da46f845c46d7e54120883d75c5ea9a2dacc1c4ca8984ab80,"Borrow(address,uint256,uint256,uint256)","{""anonymous"":false,""inputs"":[{""indexed"":false,""internalType"":""address"",""name"":""borrower"",""type"":""address""},{""indexed"":false,""internalType"":""uint256"",""name"":""borrowAmount"",""type"":""uint256""},{""indexed"":false,""internalType"":""uint256"",""name"":""accountBorrows"",""type"":""uint256""},{""indexed"":false,""internalType"":""uint256"",""name"":""totalBorrows"",""type"":""uint256""}],""name"":""Borrow"",""type"":""event""}",event,compound_v2,CErc20Delegator,2023-07-21 11:23:51.850 UTC
0xf8f9da28,borrowRatePerBlock(),"{""constant"":true,""inputs"":[],""name"":""borrowRatePerBlock"",""outputs"":[{""internalType"":""uint256"",""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""view"",""type"":""function""}",function_call,compound_v2,CErc20Delegator,2023-07-21 11:23:51.850 UTC
0x554bab3c,updatePauser(address),"{""name"":""updatePauser"",""type"":""function"",""inputs"":[{""name"":""_newPauser"",""type"":""address"",""internalType"":""address""}],""outputs"":[],""stateMutability"":""nonpayable""}",function_call,circle,USDC,2023-07-21 11:23:51.850 UTC
0x54fd4d50,version(),"{""name"":""version"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""string"",""internalType"":""string""}],""stateMutability"":""view""}",function_call,usdc_mk_v1,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x153ab505,_resignImplementation(),"{""constant"":false,""inputs"":[],""name"":""_resignImplementation"",""outputs"":[],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""}",function_call,compound_v2,CErc20Delegator,2023-07-21 11:23:51.850 UTC
0x9f7e4a6848b17eb13974d54a526bd85f5762577a23c3095ea6fd888d429e834b,LogSetLiquidationSpread((uint256)),"{""anonymous"":false,""inputs"":[{""components"":[{""name"":""value"",""type"":""uint256""}],""indexed"":false,""name"":""liquidationSpread"",""type"":""tuple""}],""name"":""LogSetLiquidationSpread"",""type"":""event""}",event,dydx,SoloMargin,2023-07-21 11:23:51.850 UTC
0x7f2eecc3,RECEIVE_WITH_AUTHORIZATION_TYPEHASH(),"{""name"":""RECEIVE_WITH_AUTHORIZATION_TYPEHASH"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""bytes32"",""internalType"":""bytes32""}],""stateMutability"":""view""}",function_call,usdc_mk_v1,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x35d99f35,masterMinter(),"{""name"":""masterMinter"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""address"",""internalType"":""address""}],""stateMutability"":""view""}",function_call,usdc_mk_v1,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x731f0c2b,mintGuardianPaused(address),"{""name"":""mintGuardianPaused"",""type"":""function"",""inputs"":[{""name"":"""",""type"":""address"",""internalType"":""address""}],""outputs"":[{""name"":"""",""type"":""bool"",""internalType"":""bool""}],""payable"":false,""constant"":true,""stateMutability"":""view""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0x51dff989,"redeemVerify(address,address,uint256,uint256)","{""name"":""redeemVerify"",""type"":""function"",""inputs"":[{""name"":""cToken"",""type"":""address"",""internalType"":""address""},{""name"":""redeemer"",""type"":""address"",""internalType"":""address""},{""name"":""redeemAmount"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""redeemTokens"",""type"":""uint256"",""internalType"":""uint256""}],""outputs"":[],""payable"":false,""constant"":false,""stateMutability"":""nonpayable""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0xfdcde9342dcfa3a8817b7566b25fed913d2c6eddb65575d40e14681934fae971,LogSetMinBorrowedValue((uint256)),"{""anonymous"":false,""inputs"":[{""components"":[{""name"":""value"",""type"":""uint256""}],""indexed"":false,""name"":""minBorrowedValue"",""type"":""tuple""}],""name"":""LogSetMinBorrowedValue"",""type"":""event""}",event,dydx,SoloMargin,2023-07-21 11:23:51.850 UTC
0xd505accf,"permit(address,address,uint256,uint256,uint8,bytes32,bytes32)","{""name"":""permit"",""type"":""function"",""inputs"":[{""name"":""owner"",""type"":""address"",""internalType"":""address""},{""name"":""spender"",""type"":""address"",""internalType"":""address""},{""name"":""value"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""deadline"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""v"",""type"":""uint8"",""internalType"":""uint8""},{""name"":""r"",""type"":""bytes32"",""internalType"":""bytes32""},{""name"":""s"",""type"":""bytes32"",""internalType"":""bytes32""}],""outputs"":[],""stateMutability"":""nonpayable""}",function_call,circle,USDC,2023-07-21 11:23:51.850 UTC
0x741b2525,updateContributorRewards(address),"{""name"":""updateContributorRewards"",""type"":""function"",""inputs"":[{""name"":""contributor"",""type"":""address"",""internalType"":""address""}],""outputs"":[],""payable"":false,""constant"":false,""stateMutability"":""nonpayable""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0xe3ee160e,"transferWithAuthorization(address,address,uint256,uint256,uint256,bytes32,uint8,bytes32,bytes32)","{""name"":""transferWithAuthorization"",""type"":""function"",""inputs"":[{""name"":""from"",""type"":""address"",""internalType"":""address""},{""name"":""to"",""type"":""address"",""internalType"":""address""},{""name"":""value"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""validAfter"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""validBefore"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""nonce"",""type"":""bytes32"",""internalType"":""bytes32""},{""name"":""v"",""type"":""uint8"",""internalType"":""uint8""},{""name"":""r"",""type"":""bytes32"",""internalType"":""bytes32""},{""name"":""s"",""type"":""bytes32"",""internalType"":""bytes32""}],""outputs"":[],""stateMutability"":""nonpayable""}",function_call,circle,USDC,2023-07-21 11:23:51.850 UTC
0x3f4ba83a,unpause(),"{""name"":""unpause"",""type"":""function"",""inputs"":[],""outputs"":[],""stateMutability"":""nonpayable""}",function_call,cadc,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0xb2a02ff1,"seize(address,address,uint256)","{""constant"":false,""inputs"":[{""name"":""liquidator"",""type"":""address""},{""name"":""borrower"",""type"":""address""},{""name"":""seizeTokens"",""type"":""uint256""}],""name"":""seize"",""outputs"":[{""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""}",function_call,compound_v2,cErc20,2023-07-21 11:23:51.850 UTC
0xf3fdb15a,interestRateModel(),"{""constant"":true,""inputs"":[],""name"":""interestRateModel"",""outputs"":[{""name"":"""",""type"":""address""}],""payable"":false,""stateMutability"":""view"",""type"":""function""}",function_call,compound_v2,cErc20,2023-07-21 11:23:51.850 UTC
0x042069d6,"ownerSetSpreadPremium(uint256,(uint256))","{""constant"":false,""inputs"":[{""name"":""marketId"",""type"":""uint256""},{""components"":[{""name"":""value"",""type"":""uint256""}],""name"":""spreadPremium"",""type"":""tuple""}],""name"":""ownerSetSpreadPremium"",""outputs"":[],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""}",function_call,dydx,SoloMargin,2023-07-21 11:23:51.850 UTC
0x313ce567,decimals(),"{""name"":""decimals"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""uint8"",""internalType"":""uint8""}],""stateMutability"":""view""}",function_call,circle,USDC,2023-07-21 11:23:51.850 UTC
0x9fd0506d,pauser(),"{""name"":""pauser"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""address"",""internalType"":""address""}],""stateMutability"":""view""}",function_call,circle,USDC,2023-07-21 11:23:51.850 UTC
0xe3ee160e,"transferWithAuthorization(address,address,uint256,uint256,uint256,bytes32,uint8,bytes32,bytes32)","{""name"":""transferWithAuthorization"",""type"":""function"",""inputs"":[{""name"":""from"",""type"":""address"",""internalType"":""address""},{""name"":""to"",""type"":""address"",""internalType"":""address""},{""name"":""value"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""validAfter"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""validBefore"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""nonce"",""type"":""bytes32"",""internalType"":""bytes32""},{""name"":""v"",""type"":""uint8"",""internalType"":""uint8""},{""name"":""r"",""type"":""bytes32"",""internalType"":""bytes32""},{""name"":""s"",""type"":""bytes32"",""internalType"":""bytes32""}],""outputs"":[],""stateMutability"":""nonpayable""}",function_call,usdc_mk_v1,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x7f2eecc3,RECEIVE_WITH_AUTHORIZATION_TYPEHASH(),"{""name"":""RECEIVE_WITH_AUTHORIZATION_TYPEHASH"",""type"":""function"",""inputs"":[],""outputs"":[{""name"":"""",""type"":""bytes32"",""internalType"":""bytes32""}],""stateMutability"":""view""}",function_call,circle,USDC,2023-07-21 11:23:51.850 UTC
0x5a049a70,"cancelAuthorization(address,bytes32,uint8,bytes32,bytes32)","{""name"":""cancelAuthorization"",""type"":""function"",""inputs"":[{""name"":""authorizer"",""type"":""address"",""internalType"":""address""},{""name"":""nonce"",""type"":""bytes32"",""internalType"":""bytes32""},{""name"":""v"",""type"":""uint8"",""internalType"":""uint8""},{""name"":""r"",""type"":""bytes32"",""internalType"":""bytes32""},{""name"":""s"",""type"":""bytes32"",""internalType"":""bytes32""}],""outputs"":[],""stateMutability"":""nonpayable""}",function_call,circle,USDC,2023-07-21 11:23:51.850 UTC
0xb21be7fd,"compSupplierIndex(address,address)","{""name"":""compSupplierIndex"",""type"":""function"",""inputs"":[{""name"":"""",""type"":""address"",""internalType"":""address""},{""name"":"""",""type"":""address"",""internalType"":""address""}],""outputs"":[{""name"":"""",""type"":""uint256"",""internalType"":""uint256""}],""payable"":false,""constant"":true,""stateMutability"":""view""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
0xa0712d68,mint(uint256),"{""constant"":false,""inputs"":[{""name"":""mintAmount"",""type"":""uint256""}],""name"":""mint"",""outputs"":[{""name"":"""",""type"":""uint256""}],""payable"":false,""stateMutability"":""nonpayable"",""type"":""function""}",function_call,compound_v2,cErc20,2023-07-21 11:23:51.850 UTC
0xfd47eda6,getMarketInterestRate(uint256),"{""constant"":true,""inputs"":[{""name"":""marketId"",""type"":""uint256""}],""name"":""getMarketInterestRate"",""outputs"":[{""components"":[{""name"":""value"",""type"":""uint256""}],""name"":"""",""type"":""tuple""}],""payable"":false,""stateMutability"":""view"",""type"":""function""}",function_call,dydx,SoloMargin,2023-07-21 11:23:51.850 UTC
0xaa2217332f2505521d63c728f59a8692c1c8c952a0c5d578e4142bb88cefb063,"LogSetInterestSetter(uint256,address)","{""anonymous"":false,""inputs"":[{""indexed"":false,""name"":""marketId"",""type"":""uint256""},{""indexed"":false,""name"":""interestSetter"",""type"":""address""}],""name"":""LogSetInterestSetter"",""type"":""event""}",event,dydx,SoloMargin,2023-07-21 11:23:51.850 UTC
0x8456cb59,pause(),"{""name"":""pause"",""type"":""function"",""inputs"":[],""outputs"":[],""stateMutability"":""nonpayable""}",function_call,usdc_mk_v1,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x7805862f689e2f13df9f062ff482ad3ad112aca9e0847911ed832e158c525b33,Unpause(),"{""name"":""Unpause"",""type"":""event"",""inputs"":[],""anonymous"":false}",event,cadc,FiatTokenV2_1,2023-07-21 11:23:51.850 UTC
0x47ef3b3b,"liquidateBorrowVerify(address,address,address,address,uint256,uint256)","{""name"":""liquidateBorrowVerify"",""type"":""function"",""inputs"":[{""name"":""cTokenBorrowed"",""type"":""address"",""internalType"":""address""},{""name"":""cTokenCollateral"",""type"":""address"",""internalType"":""address""},{""name"":""liquidator"",""type"":""address"",""internalType"":""address""},{""name"":""borrower"",""type"":""address"",""internalType"":""address""},{""name"":""actualRepayAmount"",""type"":""uint256"",""internalType"":""uint256""},{""name"":""seizeTokens"",""type"":""uint256"",""internalType"":""uint256""}],""outputs"":[],""payable"":false,""constant"":false,""stateMutability"":""nonpayable""}",function_call,compound_v2,Unitroller,2023-07-21 11:23:51.850 UTC
